state,year,bias,perc,id,color
KS,2016,Anti-Gay (Male),1.0493179433368311,20,red
KS,2016,"Anti-Multiple Races, Group",0.3497726477789437,20,red
KS,2016,Anti-Hispanic or Latino,2.448408534452606,20,red
KS,2016,Anti-LGBT,0.3497726477789437,20,red
KS,2016,Anti-Islamic (Muslim),0.3497726477789437,20,red
KS,2016,Anti-Catholic,0.3497726477789437,20,red
KS,2016,Anti-Mental/Physical Disability,1.0493179433368311,20,red
KS,2017,Anti-LGBT,0.6973500697350069,20,red
KS,2017,"Anti-Multiple Races, Group",1.0460251046025104,20,red
KS,2017,Anti-Other Religion,1.0460251046025104,20,red
KS,2017,Anti-Asian,0.6973500697350069,20,red
KS,2017,Anti-Protestant,0.34867503486750345,20,red
KS,2017,Anti-White,3.1380753138075312,20,red
KS,2017,Anti-Mental/Physical Disability,3.1380753138075312,20,red
KS,2017,Anti-Black or African American,6.2761506276150625,20,red
KS,2017,"Anti-Multiple Religions, Group",0.34867503486750345,20,red
KS,2017,Anti-Other Race/Ethnicity/Ancestry,0.34867503486750345,20,red
KS,2017,Anti-Lesbian (Female),1.7433751743375174,20,red
KS,2017,Anti-Atheism/Agnosticism,0.6973500697350069,20,red
KS,2017,Anti-American Indian or Alaska Native,0.34867503486750345,20,red
KS,2017,Anti-Catholic,1.3947001394700138,20,red
KS,2017,Anti-Jewish,1.0460251046025104,20,red
KS,2017,Anti-Hispanic or Latino,2.092050209205021,20,red
KS,2017,Anti-Gay (Male),1.3947001394700138,20,red
KS,2017,Anti-Islamic (Muslim),1.0460251046025104,20,red
KS,2018,Anti-Mental/Physical Disability,2.4691358024691357,20,red
KS,2018,Anti-Other Religion,1.0582010582010584,20,red
KS,2018,Anti-LGBT,0.7054673721340389,20,red
KS,2018,Anti-Lesbian (Female),0.7054673721340389,20,red
KS,2018,Anti-Hispanic or Latino,2.8218694885361555,20,red
KS,2018,Anti-Black or African American,5.291005291005291,20,red
KS,2018,Anti-Asian,0.35273368606701944,20,red
KS,2018,Anti-Jewish,0.7054673721340389,20,red
KS,2018,Anti-Other Christian,4.938271604938271,20,red
KS,2018,Anti-Other Race/Ethnicity/Ancestry,0.35273368606701944,20,red
KS,2018,Anti-White,4.585537918871252,20,red
KS,2018,Anti-Gay (Male),1.4109347442680777,20,red
KS,2018,Anti-Islamic (Muslim),0.35273368606701944,20,red
KS,2018,"Anti-Multiple Religions, Group",0.35273368606701944,20,red
KY,1992,Anti-American Indian or Alaska Native,0.26881720430107525,21,blue
KY,1992,Anti-White,0.5376344086021505,21,blue
KY,1992,Anti-Black or African American,0.5376344086021505,21,blue
KY,1993,Anti-White,1.3368983957219251,21,blue
KY,1993,Anti-Hispanic or Latino,0.26737967914438504,21,blue
KY,1993,Anti-Black or African American,1.3368983957219251,21,blue
KY,1993,Anti-Gay (Male),0.5347593582887701,21,blue
KY,1994,Anti-Black or African American,0.78064012490242,21,blue
KY,1994,Anti-Asian,0.2602133749674733,21,blue
KY,1995,Anti-Jewish,0.7739938080495357,21,blue
KY,1995,"Anti-Multiple Races, Group",0.7739938080495357,21,blue
KY,1995,Anti-Asian,1.0319917440660473,21,blue
KY,1995,Anti-Black or African American,10.319917440660475,21,blue
KY,1995,Anti-LGBT,0.5159958720330237,21,blue
KY,1995,Anti-White,6.449948400412796,21,blue
KY,1995,Anti-Catholic,0.5159958720330237,21,blue
KY,1995,Anti-Gay (Male),0.5159958720330237,21,blue
KY,1996,Anti-Other Religion,0.5158627805003869,21,blue
KY,1996,Anti-LGBT,0.7737941707505803,21,blue
KY,1996,Anti-Protestant,0.5158627805003869,21,blue
KY,1996,"Anti-Multiple Religions, Group",0.7737941707505803,21,blue
KY,1996,Anti-Asian,0.25793139025019346,21,blue
KY,1996,Anti-Lesbian (Female),0.25793139025019346,21,blue
KY,1996,Anti-White,6.964147536755223,21,blue
KY,1996,Anti-Other Race/Ethnicity/Ancestry,0.5158627805003869,21,blue
KY,1996,Anti-Gay (Male),0.5158627805003869,21,blue
KY,1996,Anti-Catholic,0.5158627805003869,21,blue
KY,1996,Anti-Heterosexual,0.25793139025019346,21,blue
KY,1996,"Anti-Multiple Races, Group",1.5475883415011606,21,blue
KY,1996,Anti-Hispanic or Latino,0.7737941707505803,21,blue
KY,1996,Anti-Black or African American,13.928295073510446,21,blue
KY,1997,Anti-Bisexual,0.2555583950932788,21,blue
KY,1997,Anti-Black or African American,7.922310247891643,21,blue
KY,1997,Anti-Other Race/Ethnicity/Ancestry,0.5111167901865576,21,blue
KY,1997,Anti-White,1.7889087656529516,21,blue
KY,1997,"Anti-Multiple Races, Group",0.7666751852798365,21,blue
KY,1997,Anti-Jewish,0.2555583950932788,21,blue
KY,1997,Anti-Gay (Male),0.2555583950932788,21,blue
KY,1997,Anti-Hispanic or Latino,0.5111167901865576,21,blue
KY,1998,Anti-Islamic (Muslim),0.25906735751295334,21,blue
KY,1998,Anti-LGBT,0.25906735751295334,21,blue
KY,1998,Anti-Hispanic or Latino,0.7772020725388601,21,blue
KY,1998,Anti-Gay (Male),1.8134715025906736,21,blue
KY,1998,Anti-Black or African American,6.7357512953367875,21,blue
KY,1998,Anti-Protestant,0.25906735751295334,21,blue
KY,1998,Anti-White,1.8134715025906736,21,blue
KY,1998,Anti-Asian,0.5181347150259067,21,blue
KY,1999,Anti-Gay (Male),1.5548069448043533,21,blue
KY,1999,Unknown,0.2591344908007256,21,blue
KY,1999,Anti-White,1.295672454003628,21,blue
KY,1999,Anti-Other Race/Ethnicity/Ancestry,1.0365379632029024,21,blue
KY,1999,Anti-Black or African American,10.106245141228298,21,blue
KY,1999,Anti-Protestant,0.2591344908007256,21,blue
KY,1999,"Anti-Multiple Races, Group",0.2591344908007256,21,blue
KY,1999,Anti-Bisexual,0.2591344908007256,21,blue
KY,1999,Anti-LGBT,0.2591344908007256,21,blue
KY,1999,Anti-Other Religion,0.2591344908007256,21,blue
KY,1999,Anti-Jewish,0.7774034724021767,21,blue
KY,1999,Anti-Catholic,1.0365379632029024,21,blue
KY,1999,Anti-Hispanic or Latino,1.0365379632029024,21,blue
KY,2000,Anti-Other Race/Ethnicity/Ancestry,0.7509386733416771,21,red
KY,2000,Anti-Jewish,0.2503128911138924,21,red
KY,2000,Anti-Black or African American,11.514392991239049,21,red
KY,2000,Anti-Lesbian (Female),0.2503128911138924,21,red
KY,2000,Anti-Hispanic or Latino,0.7509386733416771,21,red
KY,2000,Anti-White,3.0037546933667083,21,red
KY,2000,Anti-Other Religion,0.2503128911138924,21,red
KY,2000,Anti-Gay (Male),2.2528160200250316,21,red
KY,2001,Anti-White,1.7548257708698922,21,red
KY,2001,Anti-Islamic (Muslim),1.5041363750313361,21,red
KY,2001,Anti-Arab,0.250689395838556,21,red
KY,2001,Anti-Jewish,0.501378791677112,21,red
KY,2001,Anti-Hispanic or Latino,0.250689395838556,21,red
KY,2001,Anti-Other Race/Ethnicity/Ancestry,2.005515166708448,21,red
KY,2001,"Anti-Multiple Races, Group",0.501378791677112,21,red
KY,2001,Anti-LGBT,0.250689395838556,21,red
KY,2001,Anti-Asian,0.7520681875156681,21,red
KY,2001,Anti-Other Religion,0.250689395838556,21,red
KY,2001,Anti-Protestant,0.250689395838556,21,red
KY,2001,Anti-Lesbian (Female),0.250689395838556,21,red
KY,2001,Anti-Gay (Male),1.7548257708698922,21,red
KY,2001,Anti-Black or African American,10.528954625219354,21,red
KY,2002,Anti-Black or African American,9.670220679394992,21,red
KY,2002,Anti-Islamic (Muslim),0.24795437639474338,21,red
KY,2002,Anti-Protestant,0.24795437639474338,21,red
KY,2002,"Anti-Multiple Races, Group",1.239771881973717,21,red
KY,2002,Anti-Asian,0.24795437639474338,21,red
KY,2002,Anti-White,0.9918175055789735,21,red
KY,2002,Anti-Hispanic or Latino,2.2315893875526904,21,red
KY,2002,Anti-Gay (Male),2.9754525167369206,21,red
KY,2002,Anti-Lesbian (Female),0.49590875278948676,21,red
KY,2002,Anti-LGBT,0.7438631291842301,21,red
KY,2002,Anti-Other Race/Ethnicity/Ancestry,0.49590875278948676,21,red
KY,2003,Anti-White,1.951219512195122,21,red
KY,2003,Anti-LGBT,0.7317073170731707,21,red
KY,2003,"Anti-Multiple Races, Group",1.7073170731707317,21,red
KY,2003,Anti-Other Race/Ethnicity/Ancestry,0.24390243902439024,21,red
KY,2003,Anti-Hispanic or Latino,0.7317073170731707,21,red
KY,2003,Anti-Gay (Male),2.682926829268293,21,red
KY,2003,Anti-Catholic,0.4878048780487805,21,red
KY,2003,Anti-Asian,0.4878048780487805,21,red
KY,2003,Anti-Black or African American,10.24390243902439,21,red
KY,2003,Anti-Atheism/Agnosticism,0.24390243902439024,21,red
KY,2003,Anti-American Indian or Alaska Native,0.24390243902439024,21,red
KY,2004,Anti-LGBT,0.2458210422812193,21,red
KY,2004,Anti-Catholic,0.4916420845624386,21,red
KY,2004,Anti-American Indian or Alaska Native,0.2458210422812193,21,red
KY,2004,Anti-Hispanic or Latino,0.7374631268436578,21,red
KY,2004,Anti-Bisexual,0.2458210422812193,21,red
KY,2004,Anti-Other Religion,0.9832841691248771,21,red
KY,2004,Anti-Jewish,0.2458210422812193,21,red
KY,2004,Anti-Black or African American,8.849557522123893,21,red
KY,2004,Anti-White,1.4749262536873156,21,red
KY,2004,Anti-Islamic (Muslim),0.4916420845624386,21,red
KY,2004,Anti-Other Race/Ethnicity/Ancestry,0.9832841691248771,21,red
KY,2004,Anti-Gay (Male),2.2123893805309733,21,red
KY,2004,Anti-Asian,0.2458210422812193,21,red
KY,2005,Anti-Black or African American,5.927389478883675,21,red
KY,2005,Anti-Mental/Physical Disability,0.2469745616201531,21,red
KY,2005,Anti-Jewish,0.4939491232403062,21,red
KY,2005,Anti-Lesbian (Female),0.7409236848604593,21,red
KY,2005,Anti-White,0.2469745616201531,21,red
KY,2005,Anti-Asian,0.2469745616201531,21,red
KY,2005,"Anti-Multiple Races, Group",0.4939491232403062,21,red
KY,2005,Anti-Other Race/Ethnicity/Ancestry,0.4939491232403062,21,red
KY,2005,Anti-Heterosexual,0.2469745616201531,21,red
KY,2005,Anti-Gay (Male),0.9878982464806124,21,red
KY,2005,Anti-Hispanic or Latino,1.2348728081007656,21,red
KY,2006,Anti-Other Race/Ethnicity/Ancestry,0.7306380905991232,21,red
KY,2006,Anti-Asian,0.24354603019970775,21,red
KY,2006,Anti-Black or African American,6.5757428153921085,21,red
KY,2006,Anti-White,1.4612761811982464,21,red
KY,2006,Anti-American Indian or Alaska Native,0.24354603019970775,21,red
KY,2006,Anti-Protestant,0.24354603019970775,21,red
KY,2006,"Anti-Multiple Races, Group",0.24354603019970775,21,red
KY,2006,"Anti-Multiple Religions, Group",0.4870920603994155,21,red
KY,2006,Anti-Hispanic or Latino,1.4612761811982464,21,red
KY,2006,Anti-Gay (Male),2.679006332196785,21,red
KY,2006,Anti-Islamic (Muslim),0.974184120798831,21,red
KY,2006,Anti-Catholic,0.24354603019970775,21,red
KY,2006,Anti-Jewish,0.24354603019970775,21,red
KY,2006,Anti-LGBT,0.24354603019970775,21,red
KY,2007,Anti-Heterosexual,0.47596382674916704,21,red
KY,2007,Anti-Other Religion,0.23798191337458352,21,red
KY,2007,"Anti-Multiple Races, Group",0.23798191337458352,21,red
KY,2007,Anti-Bisexual,0.23798191337458352,21,red
KY,2007,Anti-Protestant,0.47596382674916704,21,red
KY,2007,Anti-Jewish,0.47596382674916704,21,red
KY,2007,Anti-Lesbian (Female),0.23798191337458352,21,red
KY,2007,Anti-Islamic (Muslim),0.23798191337458352,21,red
KY,2007,Anti-Hispanic or Latino,0.7139457401237506,21,red
KY,2007,Anti-Gay (Male),1.4278914802475011,21,red
KY,2007,Anti-Black or African American,6.901475487862923,21,red
KY,2008,"Anti-Multiple Races, Group",0.23551577955723035,21,red
KY,2008,Anti-Asian,0.23551577955723035,21,red
KY,2008,Anti-Jewish,0.4710315591144607,21,red
KY,2008,Anti-White,0.9420631182289214,21,red
KY,2008,Anti-Mental/Physical Disability,0.7065473386716911,21,red
KY,2008,Anti-Hispanic or Latino,0.7065473386716911,21,red
KY,2008,"Anti-Multiple Religions, Group",0.23551577955723035,21,red
KY,2008,Anti-Black or African American,10.362694300518134,21,red
KY,2008,Anti-Other Race/Ethnicity/Ancestry,0.7065473386716911,21,red
KY,2008,Anti-Gay (Male),2.8261893546867642,21,red
KY,2008,Anti-Catholic,0.23551577955723035,21,red
KY,2008,Anti-LGBT,0.4710315591144607,21,red
KY,2008,Anti-Other Religion,0.23551577955723035,21,red
KY,2008,Anti-Lesbian (Female),0.23551577955723035,21,red
KY,2009,Anti-Gay (Male),3.274087932647334,21,red
KY,2009,Anti-Asian,0.4677268475210477,21,red
KY,2009,Anti-Other Race/Ethnicity/Ancestry,0.7015902712815715,21,red
KY,2009,Anti-American Indian or Alaska Native,0.7015902712815715,21,red
KY,2009,Anti-Atheism/Agnosticism,0.23386342376052385,21,red
KY,2009,Anti-Black or African American,12.394761459307764,21,red
KY,2009,"Anti-Multiple Religions, Group",0.7015902712815715,21,red
KY,2009,Anti-Other Religion,0.4677268475210477,21,red
KY,2009,Anti-LGBT,1.403180542563143,21,red
KY,2009,Anti-White,7.249766136576239,21,red
KY,2009,"Anti-Multiple Races, Group",1.403180542563143,21,red
KY,2009,Anti-Mental/Physical Disability,0.7015902712815715,21,red
KY,2009,Anti-Hispanic or Latino,3.9756782039289056,21,red
KY,2009,Anti-Islamic (Muslim),0.23386342376052385,21,red
KY,2009,Anti-Jewish,0.9354536950420954,21,red
KY,2009,Anti-Lesbian (Female),0.9354536950420954,21,red
KY,2010,Anti-Hispanic or Latino,3.747072599531616,21,red
KY,2010,Anti-American Indian or Alaska Native,0.468384074941452,21,red
KY,2010,Anti-Gay (Male),1.873536299765808,21,red
KY,2010,Anti-Lesbian (Female),1.405152224824356,21,red
KY,2010,Anti-Catholic,0.468384074941452,21,red
KY,2010,Anti-LGBT,0.468384074941452,21,red
KY,2010,Anti-Other Religion,0.702576112412178,21,red
KY,2010,Anti-Jewish,0.936768149882904,21,red
KY,2010,Anti-Protestant,0.234192037470726,21,red
KY,2010,Anti-Islamic (Muslim),0.234192037470726,21,red
KY,2010,Anti-Black or African American,17.096018735362996,21,red
KY,2010,Anti-Asian,0.468384074941452,21,red
KY,2010,Anti-Mental/Physical Disability,0.468384074941452,21,red
KY,2010,Anti-Other Race/Ethnicity/Ancestry,0.702576112412178,21,red
KY,2010,Anti-Bisexual,0.468384074941452,21,red
KY,2010,"Anti-Multiple Religions, Group",0.468384074941452,21,red
KY,2010,"Anti-Multiple Races, Group",1.17096018735363,21,red
KY,2010,Anti-White,9.133489461358314,21,red
KY,2011,"Anti-Multiple Races, Group",1.1622501162250116,21,red
KY,2011,Anti-Islamic (Muslim),1.8596001859600186,21,red
KY,2011,Anti-Jewish,0.9298000929800093,21,red
KY,2011,Anti-Other Race/Ethnicity/Ancestry,0.6973500697350069,21,red
KY,2011,Anti-LGBT,0.46490004649000466,21,red
KY,2011,Anti-Catholic,0.46490004649000466,21,red
KY,2011,Anti-Gay (Male),4.6490004649000465,21,red
KY,2011,Anti-Black or African American,14.644351464435147,21,red
KY,2011,Anti-Lesbian (Female),0.46490004649000466,21,red
KY,2011,Anti-Mental/Physical Disability,0.46490004649000466,21,red
KY,2011,Anti-Heterosexual,0.23245002324500233,21,red
KY,2011,Anti-Hispanic or Latino,2.3245002324500232,21,red
KY,2011,Anti-Protestant,0.46490004649000466,21,red
KY,2011,Anti-Asian,0.9298000929800093,21,red
KY,2011,Anti-White,6.04370060437006,21,red
KY,2011,Anti-Other Religion,0.6973500697350069,21,red
KY,2012,Anti-Heterosexual,0.2303086135421465,21,red
KY,2012,Anti-Mental/Physical Disability,2.0727775218793183,21,red
KY,2012,Anti-Hispanic or Latino,4.375863657300783,21,red
KY,2012,Anti-Gay (Male),2.533394748963611,21,red
KY,2012,"Anti-Multiple Races, Group",1.1515430677107323,21,red
KY,2012,Anti-Black or African American,15.200368493781667,21,red
KY,2012,"Anti-Multiple Religions, Group",0.460617227084293,21,red
KY,2012,Anti-Catholic,0.2303086135421465,21,red
KY,2012,Anti-LGBT,2.0727775218793183,21,red
KY,2012,Anti-Lesbian (Female),1.842468908337172,21,red
KY,2012,Anti-Jewish,1.6121602947950253,21,red
KY,2012,Anti-American Indian or Alaska Native,0.6909258406264395,21,red
KY,2012,Anti-Asian,0.921234454168586,21,red
KY,2012,Anti-Other Race/Ethnicity/Ancestry,0.6909258406264395,21,red
KY,2012,Anti-Islamic (Muslim),0.460617227084293,21,red
KY,2012,Anti-White,11.976047904191617,21,red
KY,2012,Anti-Other Religion,0.460617227084293,21,red
KY,2016,Anti-Black or African American,11.63586584531143,21,red
KY,2016,Anti-Jewish,1.8252338580880676,21,red
KY,2016,Anti-Other Religion,0.6844626967830253,21,red
KY,2016,Anti-Catholic,0.22815423226100845,21,red
KY,2016,Anti-Heterosexual,0.22815423226100845,21,red
KY,2016,Anti-Transgender,0.6844626967830253,21,red
KY,2016,Anti-Hispanic or Latino,1.5970796258270592,21,red
KY,2016,Anti-Islamic (Muslim),2.737850787132101,21,red
KY,2016,Anti-Gay (Male),2.2815423226100844,21,red
KY,2016,"Anti-Multiple Races, Group",0.6844626967830253,21,red
KY,2016,Anti-Asian,0.4563084645220169,21,red
KY,2016,Anti-American Indian or Alaska Native,3.4223134839151266,21,red
KY,2016,Anti-Hindu,0.22815423226100845,21,red
KY,2016,Anti-Mental/Physical Disability,0.4563084645220169,21,red
KY,2016,Anti-Female,0.22815423226100845,21,red
KY,2016,Anti-Arab,0.4563084645220169,21,red
KY,2016,"Anti-Multiple Religions, Group",0.22815423226100845,21,red
KY,2016,Anti-White,12.320328542094456,21,red
KY,2016,Anti-Lesbian (Female),1.3689253935660506,21,red
KY,2016,Anti-LGBT,1.5970796258270592,21,red
KY,2016,Anti-Other Race/Ethnicity/Ancestry,1.1407711613050422,21,red
KY,2016,Anti-Other Christian,4.334930412959161,21,red
KY,2017,Anti-Hindu,0.4550625711035267,21,red
KY,2017,Anti-Mormon,0.6825938566552902,21,red
KY,2017,Anti-Female,1.8202502844141069,21,red
KY,2017,Anti-Hispanic or Latino,1.3651877133105803,21,red
KY,2017,Anti-Islamic (Muslim),0.22753128555176336,21,red
KY,2017,Anti-Gay (Male),2.04778156996587,21,red
KY,2017,Anti-Catholic,0.4550625711035267,21,red
KY,2017,Anti-Transgender,0.6825938566552902,21,red
KY,2017,"Anti-Multiple Races, Group",1.8202502844141069,21,red
KY,2017,Anti-Heterosexual,1.1376564277588168,21,red
KY,2017,Anti-Arab,2.04778156996587,21,red
KY,2017,"Anti-Multiple Religions, Group",0.4550625711035267,21,red
KY,2017,Anti-Other Race/Ethnicity/Ancestry,3.4129692832764507,21,red
KY,2017,Unknown,0.22753128555176336,21,red
KY,2017,Anti-Other Religion,0.4550625711035267,21,red
KY,2017,Anti-Buddhist,0.4550625711035267,21,red
KY,2017,Anti-Black or African American,11.831626848691695,21,red
KY,2017,Anti-White,6.598407281001138,21,red
KY,2017,Anti-Atheism/Agnosticism,0.4550625711035267,21,red
KY,2017,Anti-Mental/Physical Disability,2.9579067121729237,21,red
KY,2017,Anti-Male,1.8202502844141069,21,red
KY,2017,Anti-Jewish,2.2753128555176336,21,red
KY,2017,Anti-Native Hawaiian or Other Pacific Islander,0.9101251422070534,21,red
KY,2017,Anti-Asian,1.3651877133105803,21,red
KY,2017,Anti-LGBT,2.2753128555176336,21,red
KY,2017,Anti-Other Christian,2.04778156996587,21,red
KY,2017,Anti-American Indian or Alaska Native,35.267349260523325,21,red
KY,2017,Anti-Lesbian (Female),0.9101251422070534,21,red
KY,2018,Anti-Other Race/Ethnicity/Ancestry,3.149606299212598,21,red
KY,2018,"Anti-Multiple Religions, Group",0.6749156355455568,21,red
KY,2018,Anti-Other Christian,1.3498312710911136,21,red
KY,2018,Anti-American Indian or Alaska Native,16.647919010123736,21,red
KY,2018,Anti-Other Religion,1.124859392575928,21,red
KY,2018,Anti-Mental/Physical Disability,0.8998875140607424,21,red
KY,2018,Anti-Transgender,0.6749156355455568,21,red
KY,2018,Anti-Lesbian (Female),0.4499437570303712,21,red
KY,2018,"Anti-Multiple Races, Group",0.8998875140607424,21,red
KY,2018,Anti-LGBT,2.699662542182227,21,red
KY,2018,Anti-Arab,3.149606299212598,21,red
KY,2018,Anti-Gay (Male),1.3498312710911136,21,red
KY,2018,Anti-Male,0.2249718785151856,21,red
KY,2018,Anti-Jewish,0.6749156355455568,21,red
KY,2018,Anti-Female,1.124859392575928,21,red
KY,2018,Anti-Black or African American,13.048368953880766,21,red
KY,2018,Anti-Heterosexual,0.2249718785151856,21,red
KY,2018,Unknown,0.4499437570303712,21,red
KY,2018,Anti-Hispanic or Latino,2.699662542182227,21,red
KY,2018,Anti-White,3.149606299212598,21,red
LA,1992,Anti-Gay (Male),1.1748120300751879,22,blue
LA,1992,Anti-Black or African American,1.1748120300751879,22,blue
LA,1992,Anti-Jewish,0.4699248120300752,22,blue
LA,1992,Anti-Asian,0.2349624060150376,22,blue
LA,1993,Anti-Gay (Male),1.4130946773433821,22,blue
LA,1993,Anti-Jewish,0.4710315591144607,22,blue
LA,1993,Anti-Black or African American,1.1775788977861517,22,blue
LA,1993,Anti-White,1.8841262364578428,22,blue
LA,1993,Anti-Asian,0.23551577955723035,22,blue
LA,1993,Anti-Protestant,0.23551577955723035,22,blue
LA,1994,Anti-White,0.22983222247759136,22,blue
LA,1994,Anti-Black or African American,0.22983222247759136,22,blue
LA,1994,Anti-Jewish,0.4596644449551827,22,blue
LA,1994,Anti-Gay (Male),1.1491611123879566,22,blue
LA,1995,Anti-White,0.23223409196470043,22,blue
LA,1995,Anti-Jewish,0.23223409196470043,22,blue
LA,1995,Anti-Black or African American,0.6967022758941013,22,blue
LA,1995,Anti-Gay (Male),0.46446818392940087,22,blue
LA,1996,Anti-Gay (Male),0.4691531785127844,22,blue
LA,1996,"Anti-Multiple Races, Group",0.2345765892563922,22,blue
LA,1996,Anti-Black or African American,0.7037297677691766,22,blue
